Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2018/2019,32,"Women and Gender Equality",083,"Office of the Co-ordinator, Status of Women",089,"Other Services","Service payments under $100,000 (56 payees)",0,453299
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",040,"Business Services",,46266846,0
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",040,"Business Services","BDO Canada LLP, Ottawa, Ontario",0,106822
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",040,"Business Services","Chilliwack Economic Partners Corporation, Chilliwack, British Columbia",0,562783
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",040,"Business Services","Correctional Service of Canada, Ottawa, Ontario",0,463645
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",040,"Business Services","General Services Administration, Auburn, Washington",0,186350
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",040,"Business Services","GDI Services (Québec) SEC Company, Lasalle, Quebec",0,470329
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",040,"Business Services","Iron Mountain Canada Corporation, Brampton, Ontario",0,303176
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",040,"Business Services","Logistik Unicorp Inc, Saint-Jean-Sur-Richelieu, Quebec",0,5229299
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",040,"Business Services","Motorola Solutions Canada Inc, Markham, Ontario",0,118519
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",040,"Business Services","PricewaterhouseCoopers LLP, Ottawa, Ontario",0,489883
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",040,"Business Services","Public Works and Government Services Canada, Gatineau, Quebec",0,33648896
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",040,"Business Services","Royal Canadian Mounted Police, Ottawa, Ontario",0,402310
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",040,"Business Services","Samson & Associates, Gatineau, Quebec",0,170749
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",040,"Business Services","Serco Canada Inc, Toronto, Ontario",0,361846
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",040,"Business Services","Service payments under $100,000 (6,247 payees)",0,1527682
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",040,"Business Services","Shared Services Canada, Ottawa, Ontario",0,460979
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",040,"Business Services","Société québécoise d'information juridique, Montréal, Quebec",0,104658
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",040,"Business Services","Statistics, Ottawa, Ontario",0,596880
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",040,"Business Services","2536-4589 Québec Inc, Québec, Quebec",0,1062040
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",041,"Legal Services",,18420291,0
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",041,"Legal Services","Justice, Ottawa, Ontario",0,13884683
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",041,"Legal Services","Office of the Director of Public Prosecutions, Ottawa, Ontario",0,4438581
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",041,"Legal Services","Service payments under $100,000 (112 payees)",0,97027
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",042,"Engineering and Architectural Services",,903479,0
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",042,"Engineering and Architectural Services","IBI Group Architects (Canada) Inc, Toronto, Ontario",0,713478
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",042,"Engineering and Architectural Services","Public Works and Government Services Canada, Gatineau, Quebec",0,168479
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",042,"Engineering and Architectural Services","Service payments under $100,000 (5 payees)",0,21522
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",043,"Scientific and Research Services",,1521669,0
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",043,"Scientific and Research Services","IBI Group Architects (Canada) Inc, Toronto, Ontario",0,1484579
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",043,"Scientific and Research Services","Service payments under $100,000 (6 payees)",0,37090
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",044,"Training and Educational Services",,5123664,0
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",044,"Training and Educational Services","ABCE Language School Inc, Ottawa, Ontario",0,172082
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",044,"Training and Educational Services","Privy Council Office, Ottawa, Ontario",0,174916
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",044,"Training and Educational Services","Prosci Canada ULC, Halifax, Nova Scotia",0,178660
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",044,"Training and Educational Services","Public Service Commission, Ottawa, Ontario",0,209399
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",044,"Training and Educational Services","Service payments under $100,000 (2,788 payees)",0,4281363
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",044,"Training and Educational Services","Université Sainte Anne, Church Point, Nova Scotia",0,107244
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",045,"Health and Welfare Services",,33583669,0
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",045,"Health and Welfare Services","Alberta Solicitor General, Edmonton, Alberta",0,1593023
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",045,"Health and Welfare Services","Calian Technologies Ltd, Ottawa, Ontario",0,450838
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",045,"Health and Welfare Services","Chrono Aviation Inc, Québec, Quebec",0,146316
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",045,"Health and Welfare Services","Corbel Management Corp, Concord, Ontario",0,6493931
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",045,"Health and Welfare Services","Elfassy B (Dr), Montréal, Quebec",0,229484
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",045,"Health and Welfare Services","Excel Prix Grossiste en Alimentation Inc, Laval, Quebec",0,211531
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",045,"Health and Welfare Services","Government of British Columbia, Victoria, British Columbia",0,2651888
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",045,"Health and Welfare Services","Government of Manitoba, Winnipeg, Manitoba",0,292047
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",045,"Health and Welfare Services","Government of Ontario, Toronto, Ontario",0,12459094
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",045,"Health and Welfare Services","Government of Quebec, Québec, Quebec",0,573984
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",045,"Health and Welfare Services","G4S Security Solutions Ltd, Toronto, Ontario",0,6352505
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",045,"Health and Welfare Services","Homewood Health Inc, Guelph, Ontario",0,531559
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",045,"Health and Welfare Services","Les Consultants Olympe Inc, Montréal, Quebec",0,258846
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",045,"Health and Welfare Services","Service payments under $100,000 (865 payees)",0,312923
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",045,"Health and Welfare Services","William J Barker Clinical, Calgary, Alberta",0,1025700
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",046,"Protection Services",,25269002,0
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",046,"Protection Services","Backman Vidcom Ltd, Halifax, Nova Scotia",0,128610
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",046,"Protection Services","Brinks Canada Ltd, Toronto, Ontario",0,129686
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",046,"Protection Services","City of Calgary, Calgary, Alberta",0,323535
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",046,"Protection Services","Commissionaires, Montréal, Quebec",0,6518884
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",046,"Protection Services","Commissionaires, Ottawa, Ontario",0,3099863
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",046,"Protection Services","Garda Security Group, Montréal, Quebec",0,8938437
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",046,"Protection Services","Greater Toronto Airports Authority, Toronto, Ontario",0,412871
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",046,"Protection Services","Honeywell Limited, Lachine, Quebec",0,101163
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",046,"Protection Services","Inkas Security Service Ltd, Toronto, Ontario",0,105719
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",046,"Protection Services","Neptune Security Services Inc, Mississauga, Ontario",0,492685
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",046,"Protection Services","Public Works and Government Services Canada, Gatineau, Quebec",0,627882
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",046,"Protection Services","Royal Canadian Mounted Police, Ottawa, Ontario",0,408521
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",046,"Protection Services","Securiguard Services Ltd, Vancouver, British Columbia",0,3147146
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",046,"Protection Services","Service payments under $100,000 (345 payees)",0,550823
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",046,"Protection Services","Ville de Montréal, Montréal, Quebec",0,283177
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services",,147064989,0
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Adminserv Canada Ltd, Toronto, Ontario",0,205644
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Aerotek ULC, Mississauga, Ontario",0,210191
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Alivaktuk Consulting Inc, Ottawa, Ontario",0,260402
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Altis Human Resources Inc, Ottawa, Ontario",0,1165896
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","ADGA Group Consultants Inc, Ottawa, Ontario",0,184814
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","AIM Group Inc, Ottawa, Ontario",0,108000
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Babel Street Inc, Reston, Virginia",0,988829
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","BiR Consulting Inc, Ottawa, Ontario",0,205329
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","BDMK Consultants Inc, Ottawa, Ontario",0,146958
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","BMB Data Consulting Services Inc, Ottawa, Ontario",0,613740
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Calian Technologies Ltd, Ottawa, Ontario",0,550012
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Canada Post Corporation, Ottawa, Ontario",0,139115
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Canada Revenue Agency, Ottawa, Ontario",0,41324458
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Citizenship and Immigration, Ottawa, Ontario",0,7986287
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Coradix Technology Consulting Ltd, Ottawa, Ontario",0,204168
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","CGI Information Systems and Management Consultants Inc, Ottawa, Ontario",0,2044154
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","CSI Consulting Inc, Ottawa, Ontario",0,110220
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Deloitte LLP, Ottawa, Ontario",0,22231529
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Donna Cona Inc, Ottawa, Ontario",0,2650487
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","DWP Solutions Inc, Ottawa, Ontario",0,252933
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","D4IS Solutions Inc, Montréal, Quebec",0,969445
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Emerion Inc, Ottawa, Ontario",0,8903949
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Foursight Consulting Group Inc, Ottawa, Ontario",0,372937
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Gartner Group Canada, Ottawa, Ontario",0,773344
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Ibiska Telecom Inc, Ottawa, Ontario",0,1480356
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","IBM Canada Ltd, Ottawa, Ontario",0,819367
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","IMP Group Ltd, Halifax, Nova Scotia",0,281458
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","I4C Consulting Inc, Kanata, Ontario",0,190652
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Leo-Pisces Services Inc, Brampton, Ontario",0,100172
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Maplesoft Group, Ottawa, Ontario",0,123895
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Mindwire Systems Ltd, Ottawa, Ontario",0,1265323
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Modis Canada Inc, Ottawa, Ontario",0,699617
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","MDOS Consulting Inc, Ottawa, Ontario",0,100740
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","MGIS Inc, Ottawa, Ontario",0,2254311
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Nav Canada, Ottawa, Ontario",0,400864
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Navpoint Consulting Group Inc, Ottawa, Ontario",0,488451
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Nisha Technologies Inc, Ottawa, Ontario",0,192071
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","OnX Enterprise Solutions, Ottawa, Ontario",0,108004
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","PrecisionERP Inc, Ottawa, Ontario",0,376011
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","PrecisionIT Inc, Ottawa, Ontario",0,369390
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","PricewaterhouseCoopers LLP, Ottawa, Ontario",0,237233
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Professional Computer Consultants Group Ltd, Toronto, Ontario",0,877627
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Public Works and Government Services Canada, Gatineau, Quebec",0,1648904
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","QMR Staffing Solutions Inc, Ottawa, Ontario",0,265766
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Randstad Canada, Ottawa, Ontario",0,1934398
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","S i Systems Ltd, Ottawa, Ontario",0,2506566
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Service payments under $100,000 (44 payees)",0,705695
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Shared Services Canada, Ottawa, Ontario",0,25340297
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Systematix IT Solutions Inc, Ottawa, Ontario",0,273773
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","SOMOS Consulting Group Ltd, Ottawa, Ontario",0,172802
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Taligent Consulting Inc, Ottawa, Ontario",0,458507
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Thinkpoint Inc, Kanata, Ontario",0,134939
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Treasury Board Secretariat, Ottawa, Ontario",0,165000
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","TEKsystems Canada Inc, Mississauga, Ontario",0,160727
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","TPG Technology Consulting Ltd, Ottawa, Ontario",0,2810591
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","TRM Technologies Inc, Ottawa, Ontario",0,260182
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Unisys Canada Inc, Ottawa, Ontario",0,585866
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Veritaaq Technology House Inc, Ottawa, Ontario",0,6052643
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Watershed Information Technology Inc, Ottawa, Ontario",0,508473
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",047,"Informatics Services","Windsor Detroit Borderlink Ltd, Windsor, Ontario",0,111477
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",048,"Management Consulting",,865647,0
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",048,"Management Consulting","Alivaktuk Consulting Inc, Ottawa, Ontario",0,113948
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",048,"Management Consulting","Samson & Associates, Gatineau, Quebec",0,230928
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",048,"Management Consulting","Service payments under $100,000 (51 payees)",0,309002
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",048,"Management Consulting","Strategic Relationships Solutions Inc, Ottawa, Ontario",0,211769
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",082,"Special Fees and Services",,758636,0
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",082,"Special Fees and Services","National Police of the Netherlands, Rotterdam, Netherlands",0,114094
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",082,"Special Fees and Services","Service payments under $100,000 (671 payees)",0,644542
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",086,"Temporary Help Services",,139067,0
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",086,"Temporary Help Services","Service payments under $100,000 (8 payees)",0,139067
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",087,"Interpretation and Translation Services",,6609504,0
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",087,"Interpretation and Translation Services","Public Works and Government Services Canada, Gatineau, Quebec",0,3253438
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",087,"Interpretation and Translation Services","Service payments under $100,000 (1,349 payees)",0,3356066
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services",,21787590,0
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Aerotek ULC, Mississauga, Ontario",0,125621
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Altis Human Resources Inc, Ottawa, Ontario",0,137711
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Canada Post Corporation, Ottawa, Ontario",0,494918
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Canada Revenue Agency, Ottawa, Ontario",0,1007861
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Canadian Red Cross, Ottawa, Ontario",0,3998434
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Correctional Service of Canada, Ottawa, Ontario",0,690979
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Deloitte LLP, Ottawa, Ontario",0,1748207
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Emerion Inc, Ottawa, Ontario",0,269069
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Ernst & Young LLP, Toronto, Ontario",0,187023
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Evaluation Personnel Selection International Inc, Gatineau, Quebec",0,306314
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Gartner Group Canada, Ottawa, Ontario",0,1680280
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Goss Gilroy Inc, Ottawa, Ontario",0,120063
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Government of Nova Scotia, Halifax, Nova Scotia",0,152924
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Hepaire Products (1986) Corporation, Stittsville, Ontario",0,208110
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Hogg Robinson Canada Inc, Mississauga, Ontario",0,285097
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Hudson Productions, Hudson, Quebec",0,349141
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Les Entreprises De Services P & R, Gatineau, Quebec",0,117192
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","McKinsey & Company, Toronto, Ontario",0,977700
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","MDOS Consulting Inc, Ottawa, Ontario",0,163503
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","MGIS Inc, Ottawa, Ontario",0,297532
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","PricewaterhouseCoopers LLP, Ottawa, Ontario",0,108000
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Proactive Security Inc, Ottawa, Ontario",0,117125
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Public Works and Government Services Canada, Gatineau, Quebec",0,787483
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","QMR Staffing Solutions Inc, Ottawa, Ontario",0,201270
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Samson & Associates, Gatineau, Quebec",0,116130
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Service payments under $100,000 (1,535 payees)",0,2881435
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Statistics, Ottawa, Ontario",0,350000
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","The Governing Council of The Salvation Army in Canada, Toronto, Ontario",0,463999
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","The John Howard Society of Canada, Kingston, Ontario",0,1265575
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Toronto Bail Program Inc, Toronto, Ontario",0,1287993
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Treasury Board Secretariat, Ottawa, Ontario",0,120000
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","TEKsystems Canada Inc, Mississauga, Ontario",0,143568
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","TPG Technology Consulting Ltd, Ottawa, Ontario",0,159876
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","Veritaaq Technology House Inc, Ottawa, Ontario",0,287457
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency",089,"Other Services","WorldReach Software Corporation, Ottawa, Ontario",0,180000
2018/2019,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans",040,"Business Services",,106035101,0
2018/2019,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans",040,"Business Services","Accipiter Radar Technologies Inc, Fenwick, Ontario",0,386400
2018/2019,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans",040,"Business Services","Ardent Global, Houston, Texas",0,13545018
2018/2019,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans",040,"Business Services","Avondale Construction Ltd, Halifax, Nova Scotia",0,415710
