Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",44,"Training and Educational Services","Camosun College, Victoria, British Columbia",0,133421
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",44,"Training and Educational Services","Canada Border Services Agency, Ottawa, Ontario",0,782229
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",44,"Training and Educational Services","Commission scolaire de la Seigneurie-des-Mille-Îles, Saint-Eustache, Quebec",0,180481
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",44,"Training and Educational Services","Coopérative des Paramédics de l'Outaouais, Gatineau, Quebec",0,400750
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",44,"Training and Educational Services","Emunganya D, Kingston, Ontario",0,226962
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",44,"Training and Educational Services","Glencairn Educational Services, Moncton, New Brunswick",0,1021084
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",44,"Training and Educational Services","Ministère de l'Éducation et de l'Enseignement supérieur, Québec, Quebec",0,3776905
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",44,"Training and Educational Services","Mosquito D, Maple Creek, Saskatchewan",0,116891
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",44,"Training and Educational Services","New Brunswick Community College, Bathurst, New Brunswick",0,756873
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",44,"Training and Educational Services","Nova Scotia Community College, Halifax, Nova Scotia",0,128618
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",44,"Training and Educational Services","Prairie Arctic Trades Training Centre, Saskatoon, Saskatchewan",0,218814
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",44,"Training and Educational Services","Ridge Meadows College, Maple Ridge, British Columbia",0,252871
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",44,"Training and Educational Services","Service payments under $100,000 (1,461 payees)",0,31863741
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",44,"Training and Educational Services","St Lawrence College, Kingston, Ontario",0,442475
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",44,"Training and Educational Services","UA Piping Industry College of British Columbia, Delta, British Columbia",0,120000
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",44,"Training and Educational Services","Via Travail Inc, Montréal, Quebec",0,491697
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services",,165623305,0
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Agence sociale spécialisée de l'Outaouais, Gatineau, Quebec",0,585981
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Ahmad R (Dr), Edmonton, Alberta",0,154900
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Alatishe MA (Dr), Moncton, New Brunswick",0,187414
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Alberta Health Services, Calgary, Alberta",0,3048272
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Alberta Seventh Step Society, Calgary, Alberta",0,1019632
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","All Saints Springhill Hospital, Springhill, Nova Scotia",0,167381
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Allied Medical Services, West Vancouver, British Columbia",0,222684
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Apica Medical Services, Saskatoon, Saskatchewan",0,635752
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Association canadienne pour la santé mentale section Saguenay, Saguenay, Quebec",0,331614
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Atira Women's Resource Society, Vancouver, British Columbia",0,301443
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Atlantic Human Services Inc, Moncton, New Brunswick",0,755146
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Auberge sous mon toit Inc, Granby, Quebec",0,165085
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Aventa, Calgary, Alberta",0,200911
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","AHS Community Industries Inc, Moncton, New Brunswick",0,582703
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","AIM Health Group Ltd, Mississauga, Ontario",0,1926552
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Begin Medical Services Inc, Oxford, Nova Scotia",0,172903
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Bergeron et Fortier associés, Longueuil, Quebec",0,100033
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Breton M (MD), Laval, Quebec",0,2359662
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","British Columbia Minister of Finance, Abbotsford, British Columbia",0,143271
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Bureau N (Dr), Montréal, Quebec",0,656152
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","BC Borstal Association, Vancouver, British Columbia",0,596843
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Calian Technologies Ltd, Ottawa, Ontario",0,902421
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Campbellford Memorial Hospital, Campbellford, Ontario",0,178559
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Catholic Social Services, Edmonton, Alberta",0,1656661
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Centre hospitalier universitaire de Québec, Québec, Quebec",0,101856
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Centre intégré universitaire de santé et de services sociaux de l'Estrie - Centre hospitalier universitaire de Sherbrooke, Cowansville, Quebec",0,126832
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Centre Résidentiel Communautaire Joliette-Lanaudière, Joliette, Quebec",0,344467
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Centre Ressac, Chicoutimi, Quebec",0,116232
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Circle of Eagles Lodge Society, Vancouver, British Columbia",0,1244564
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Cooper B (Dr), Kelowna, British Columbia",0,104862
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Cornerstone Community Association, Oshawa, Ontario",0,791185
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Corporation Professionnelle Médicale Thériault Arsenault Ltée, Dieppe, New Brunswick",0,217984
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Courteau MD Inc, Sherbrooke, Quebec",0,153552
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Coverdale Centre for Women Inc, Saint John, New Brunswick",0,459222
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Cypress Health Region, Swift Current, Saskatchewan",0,150527
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","CRC d'Abitibi-Témiscamingue et du Nord du Québec, Amos, Quebec",0,485575
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","CRC Arc-en-Soi, Rivière-du-Loup, Quebec",0,534454
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","CRC Curé-Labelle Inc, Saint-Jérôme, Quebec",0,934264
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","CRC Roberval, Roberval, Quebec",0,361410
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","CSSS du Nord de Lanaudière, Saint-Charles-Borromée, Quebec",0,129583
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","CSSS Cité de la Santé, Laval, Quebec",0,1515098
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Déclic Action, Laval, Quebec",0,124706
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Darren Hargrave Professional Corporation, Grande Cache, Alberta",0,102709
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","David S Lounsbury Medical Professional Corporation, Spruce Grove, Alberta",0,131226
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Decision House, Ottawa, Ontario",0,772124
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Diala Chabaan Dental Corporation, Winnipeg, Manitoba",0,156450
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dismas Society, Truro, Nova Scotia",0,565506
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dr Alan Beaumont Inc, Abbotsford, British Columbia",0,266842
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dr Alexandre Dumais Inc, Montréal, Quebec",0,214863
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dr Ali Salari Inc, Vancouver, British Columbia",0,163062
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dr Anthony K Jong Inc, Victoria, British Columbia",0,194451
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dr Camille Haddad Professional Corporation, Miramichi, New Brunswick",0,192985
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dr D Oliver Professional Corporation, Kingston, Ontario",0,461996
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dr Fernando Villasenor Inc, Maple Ridge, British Columbia",0,348814
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dr FH Kuhn Inc, Abbotsford, British Columbia",0,195261
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dr John Farley Inc, Vancouver, British Columbia",0,203426
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dr Keith Dawson Inc, Coquitlam, British Columbia",0,487803
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dr Mandeep Saini Inc, Surrey, British Columbia",0,643200
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dr Michelle Roy Inc, Laval, Quebec",0,445925
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dr Nader Sharifi Inc, Surrey, British Columbia",0,287181
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dr Niall O'Dwyer Incorporated,  Surrey,  British Columbia",0,166004
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dr Rajesh Karuthedath Medical Prof Corp, Saskatoon, Saskatchewan",0,133030
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dr Robert Labine Inc, Saint-Jérôme, Quebec",0,322884
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dr S Iskander Inc, Vancouver, British Columbia",0,562692
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dr Serge Landry Professional Corporation, Moncton, New Brunswick",0,372180
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dr Yaren Stanley, Winnipeg, Manitoba",0,129824
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Drumheller Associated Physicians, Drumheller, Alberta",0,117107
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Duncan S (Dr), Kingston, Ontario",0,101365
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Dynalifedx, Edmonton, Alberta",0,126689
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Elizabeth Fry Society of Cape Breton, Sydney, Nova Scotia",0,396768
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Elizabeth Fry Society of Kingston, Kingston, Ontario",0,1224758
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Elizabeth Fry Society of Ottawa, Ottawa, Ontario",0,449504
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Elizabeth Fry Society of Peel, Peel, Ontario",0,647223
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Elizabeth Fry Society of Quebec, Montréal, Quebec",0,1003700
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Elizabeth Fry Society of Toronto, Toronto, Ontario",0,607420
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Erwin R (Dr), Belleville, Ontario",0,241190
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Fondation Carrefour Nouveau Monde, Montréal, Quebec",0,1400036
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Fraser Health Authority, Surrey, British Columbia",0,1867230
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Fresh Start Recovery Centre, Calgary, Alberta",0,536277
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Gamma-Dynacare Medical Laboratories, Brampton, Ontario",0,2347866
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Governing Council of the Salvation Army in Canada, Kitchener, Ontario",0,2107085
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Greg Van Wyk Professional Corporation, Innisfail, Alberta",0,812324
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Henroteaux D (Dr), Saint-Elphège, Quebec",0,102080
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Horizon Health Network, Miramichi, New Brunswick",0,459380
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","House of Hope, Ottawa, Ontario",0,818434
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Howard House Association of Cape Breton, Sydney, Nova Scotia",0,483782
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","HEPAire Products (1986) Corporation, Ottawa, Ontario",0,294805
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Institut Philippe-Pinel de Montréal, Montréal, Quebec",0,456635
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Jerry Bergen Medical Corporation, Winnipeg, Manitoba",0,357734
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","John Howard Society and Elizabeth Fry Society of Calgary, Calgary, Alberta",0,600578
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","John Howard Society of Bedford House, Calgary, Alberta",0,1139548
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","John Howard Society of Canada, Kingston, Ontario",0,789327
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","John Howard Society of Edmonton, Edmonton, Alberta",0,3642631
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","John Howard Society of Newfoundland and Labrador, St. John's, Newfoundland and Labrador",0,1686834
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","John Howard Society of Ottawa, Ottawa, Ontario",0,3009826
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","John Howard Society of Red Deer, Red Deer, Alberta",0,1018786
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","John Howard Society of Thompson Region, Kamloops, British Columbia",0,4072359
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","John Howard Society of Thunder Bay, Thunder Bay, Ontario",0,242563
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","John Howard Society of Toronto, Toronto, Ontario",0,885675
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","John Howard Society of Victoria, Victoria, British Columbia",0,689799
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Kinghaven Peardonville House Society, Abbotsford, British Columbia",0,742551
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Kingston General Hospital, Kingston, Ontario",0,3549036
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Kingston MRI, Kingston, Ontario",0,137845
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Laporte H (Dr), Fredericton, New Brunswick",0,224552
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Larch Half Way House of Sudbury, Greater Sudbury, Ontario",0,1019340
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Laren Society, Victoria, British Columbia",0,522636
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Le matou serrurier Inc, Sept-Îles, Quebec",0,123228
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Le Répit du passant, Rimouski, Quebec",0,188038
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Lesage D (Dr), Montréal, Quebec",0,614844
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","LifeLabs, Toronto, Ontario",0,451781
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Linh K Nguyen Inc, Boucherville, Quebec",0,179564
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Mahmud SA (MD), Moncton, New Brunswick",0,169320
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Maison d'accueil le Joins-Toi Inc, Granby, Quebec",0,1253889
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Maison de transition de Montréal Inc, Montréal, Quebec",0,309632
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Maison Carignan, Trois-Rivières, Quebec",0,120319
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Maison Charlemagne Inc, Montréal, Quebec",0,1590573
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Maison Cross Roads, Montréal, Quebec",0,1346321
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Maison Jeune Aide Inc, Montréal, Quebec",0,1323989
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Maison Painchaud Inc, Québec, Quebec",0,1005427
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Maison Radisson Inc, Trois-Rivières, Quebec",0,793148
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Marchand J (Dr), Sept-Îles, Quebec",0,317142
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Meewasinota Corporation, Saskatoon, Saskatchewan",0,1488446
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Morrison R (Dr), Saskatoon, Saskatchewan",0,111150
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Multi Option Nursing Inc, Québec, Quebec",0,395948
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Murrays Windermere Gardens, Barrie, Ontario",0,1349646
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Muskoka Algonquin Healthcare, Bracebridge, Ontario",0,680857
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Na-Me-Res Sagatay, Toronto, Ontario",0,200000
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Native Clan Organization Inc, Winnipeg, Manitoba",0,1228861
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Native Counselling Services of Alberta, Edmonton, Alberta",0,4707706
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Native Women's Transition Center, Winnipeg, Manitoba",0,362027
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Neuroscope Inc, Verdun, Quebec",0,826022
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","North Bay Recovery Home, North Bay, Ontario",0,213300
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Nova Scotia Health Authority, Halifax, Nova Scotia",0,544545
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Ochichakkosipi Healing Centre, Winnipeg, Manitoba",0,1530190
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Okanagan Halfway House Society, Kelowna, British Columbia",0,1380145
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Oncidium, Woodbridge, Ontario",0,133065
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Peterborough Community Chaplaincy, Peterborough, Ontario",0,410768
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Phoenix Transition Society, Prince George, British Columbia",0,1337394
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Pierre Comtois MD Inc, Rosemère, Quebec",0,283995
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Point de Rencontre Inc, Baie-Comeau, Quebec",0,179395
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Portage Program for Drug Dependencies Inc, Montréal, Quebec",0,396451
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Prince Albert Community Clinic, Prince Albert, Saskatchewan",0,300588
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Prince Albert Grand Council, Prince Albert, Saskatchewan",0,526938
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Prince Albert Parkland Health Region, Prince Albert, Saskatchewan",0,641563
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Prince George Activator, Prince George, British Columbia",0,1412352
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Provincial Health Services Authority, Vancouver, British Columbia",0,244659
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Queen's University, Kingston, Ontario",0,117771
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","R Lamba Forensic Psychology Service, Dartmouth, Nova Scotia",0,578484
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Réhabilitation de Beauce Inc, Vallée-Jonction, Quebec",0,497483
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Résidence Carpediem Inc, Laval, Quebec",0,1749295
2017/2018,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",45,"Health and Welfare Services","Résidence Lafleur Inc, Prémont, Quebec",0,518113
