Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2016/2017,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada",082,"Special Fees and Services",,1840253,0
2016/2017,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada",086,"Temporary Help Services","4165047 Canada Inc, Gatineau, Quebec",0,335386
2016/2017,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada",086,"Temporary Help Services","Altis Human Resources Inc, Ottawa, Ontario",0,215882
2016/2017,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada",086,"Temporary Help Services","Excel Human Resources Inc, Ottawa, Ontario",0,799205
2016/2017,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada",086,"Temporary Help Services","Mindwire Systems Ltd, Ottawa, Ontario",0,149954
2016/2017,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada",086,"Temporary Help Services","Service payments under $100,000 (35 payees)",0,755239
2016/2017,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada",086,"Temporary Help Services","Solutions Beyond Technologies, Montréal, Quebec",0,194250
2016/2017,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada",086,"Temporary Help Services",,2449916,0
2016/2017,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada",044,"Training and Educational Services","Bank of Montreal, Toronto, Ontario",0,119854
2016/2017,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada",044,"Training and Educational Services","Cité Collégiale, Ottawa, Ontario",0,192215
2016/2017,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada",044,"Training and Educational Services","Service payments under $100,000 (991 payees)",0,3362931
2016/2017,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada",044,"Training and Educational Services","Unilangues Inc, Gatineau, Quebec",0,131701
2016/2017,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada",044,"Training and Educational Services",,3806701,0
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",040,"Business Services","Canadian Institutes of Health Research, Ottawa, Ontario",0,133178
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",040,"Business Services","Service Payments under $100,000 (29 payees)",0,204277
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",040,"Business Services",,337455,0
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",045,"Health and Welfare Services","Service Payments under $100,000 (1 payee)",0,8820
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",045,"Health and Welfare Services",,8820,0
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",047,"Informatics Services","A Hundred Answers, Ottawa, Ontario",0,417168
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",047,"Informatics Services","Emerion, Ottawa, Ontario",0,202725
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",047,"Informatics Services","Gartner Canada, Ottawa, Ontario",0,681291
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",047,"Informatics Services","Modis Canada Inc, Ottawa, Ontario",0,246050
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",047,"Informatics Services","Service Payments under $100,000 (15 payees)",0,373763
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",047,"Informatics Services","Turtle Technologies Inc, Ottawa, Ontario",0,123528
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",047,"Informatics Services",,2044525,0
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",087,"Interpretation and Translation Services","Service Payments under $100,000 (8 payees)",0,85332
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",087,"Interpretation and Translation Services","Translation Bureau, Gatineau, Quebec",0,101372
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",087,"Interpretation and Translation Services",,186704,0
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",041,"Legal Services","Service Payments under $100,000 (1 payee)",0,59733
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",041,"Legal Services",,59733,0
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",048,"Management Consulting","Service Payments under $100,000 (19 payees)",0,288259
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",048,"Management Consulting",,288259,0
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",089,"Other Services","Goss Gilroy Inc, Ottawa, Ontario",0,131015
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",089,"Other Services","Service Payments under $100,000 (16 payees)",0,313459
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",089,"Other Services",,444474,0
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",046,"Protection Services","Service Payments under $100,000 (4 payees)",0,67404
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",046,"Protection Services",,67404,0
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",082,"Special Fees and Services","Service Payments under $100,000 (169 payees)",0,352180
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",082,"Special Fees and Services",,352180,0
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",086,"Temporary Help Services","Service Payments under $100,000 (15 payees)",0,327941
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",086,"Temporary Help Services",,327941,0
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",044,"Training and Educational Services","Service Payments under $100,000 (41 payees)",0,242865
2016/2017,14,"Innovation, Science and Economic Development",027,"Natural Sciences and Engineering Research Council",044,"Training and Educational Services",,242865,0
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",040,"Business Services","Canadian Institutes of Health Research, Ottawa, Ontario",0,133178
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",040,"Business Services","Service payments under $100,000 (14 payees)",0,150132
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",040,"Business Services",,283310,0
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",045,"Health and Welfare Services","Service payments under $100,000 (1 payee)",0,5180
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",045,"Health and Welfare Services",,5180,0
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",047,"Informatics Services","A Hundred Answers Inc, Ottawa, Ontario",0,235540
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",047,"Informatics Services","Emerion, Ottawa, Ontario",0,115634
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",047,"Informatics Services","Gartner Canada, Ottawa, Ontario",0,254755
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",047,"Informatics Services","Modis Canada Inc, Ottawa, Ontario",0,138742
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",047,"Informatics Services","Service payments under $100,000 (19 payees)",0,331235
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",047,"Informatics Services",,1075906,0
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",087,"Interpretation and Translation Services","Service payments under $100,000 (3 payees)",0,41391
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",087,"Interpretation and Translation Services","Translation Bureau, Gatineau, Quebec",0,267518
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",087,"Interpretation and Translation Services",,308909,0
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",041,"Legal Services","Service payments under $100,000 (2 payees)",0,77759
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",041,"Legal Services",,77759,0
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",048,"Management Consulting","Service payments under $100,000 (18 payees)",0,274963
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",048,"Management Consulting",,274963,0
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",089,"Other Services","Service payments under $100,000 (14 payees)",0,225606
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",089,"Other Services",,225606,0
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",046,"Protection Services","Service payments under $100,000 (5 payee)",0,19670
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",046,"Protection Services",,19670,0
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",082,"Special Fees and Services","Service payments under $100,000 (84 payees)",0,216430
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",082,"Special Fees and Services",,216430,0
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",086,"Temporary Help Services","Service payments under $100,000 (10 payees)",0,173487
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",086,"Temporary Help Services",,173487,0
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",044,"Training and Educational Services","Service payments under $100,000 (36 payees)",0,103182
2016/2017,14,"Innovation, Science and Economic Development",063,"Social Sciences and Humanities Research Council",044,"Training and Educational Services",,103182,0
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",040,"Business Services","Acme Future Security Controls, Ottawa, Ontario",0,238267
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",040,"Business Services","Brookfield Global Integrated Solutions, Markham, Ontario",0,398390
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",040,"Business Services","Canada Post, Ottawa, Ontario",0,331735
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",040,"Business Services","Canada School of Public Service, Ottawa, Ontario",0,390770
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",040,"Business Services","Employment and Social Development, Gatineau, Quebec",0,914446
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",040,"Business Services","Public Works and Government Services, Gatineau, Quebec",0,468203
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",040,"Business Services","Samson and Associates, Gatineau, Quebec",0,218357
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",040,"Business Services","Service payments under $100,000 (4,528 payees)",0,950856
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",040,"Business Services","Shared Services Canada, Ottawa, Ontario",0,1660803
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",040,"Business Services","Société de transport de l'Outaouais, Gatineau, Quebec",0,526000
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",040,"Business Services",,6097827,0
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",045,"Health and Welfare Services","Service payments under $100,000 (26 payees)",0,101188
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",045,"Health and Welfare Services",,101188,0
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",047,"Informatics Services","Alika Internet Technologies Inc, Ottawa, Ontario",0,394000
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",047,"Informatics Services","Coradix Technology Consulting Ltd, Ottawa, Ontario",0,319482
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",047,"Informatics Services","Fujitsu Consulting Canada Inc, Toronto, Ontario",0,318857
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",047,"Informatics Services","Gartner Group Canada, Toronto, Ontario",0,172230
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",047,"Informatics Services","Metaflow Inc, Ottawa, Ontario",0,301739
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",047,"Informatics Services","Microsoft Services, Toronto, Ontario",0,285600
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",047,"Informatics Services","Msi Corporation, Ottawa, Ontario",0,256899
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",047,"Informatics Services","Orangutech Inc, Ottawa, Ontario",0,345213
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",047,"Informatics Services","S I Systems, Calgary, Alberta",0,165827
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",047,"Informatics Services","Service payments under $100,000 (18 payees)",0,436138
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",047,"Informatics Services","Shared Services Canada, Ottawa, Ontario",0,271788
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",047,"Informatics Services","The AIM Group Inc, Ottawa, Ontario",0,340320
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",047,"Informatics Services",,3608093,0
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",087,"Interpretation and Translation Services","OpenText Corporation, Toronto, Ontario",0,234873
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",087,"Interpretation and Translation Services","Service payments under $100,000 (17 payees)",0,339806
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",087,"Interpretation and Translation Services","Société Gamma Inc, Ottawa, Ontario",0,287173
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",087,"Interpretation and Translation Services","Tessier Translations Corporation, Gatineau, Quebec",0,476160
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",087,"Interpretation and Translation Services","Versacom Inc, Montréal, Quebec",0,136720
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",087,"Interpretation and Translation Services",,1474732,0
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",041,"Legal Services","Justice, Ottawa, Ontario",0,362258
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",041,"Legal Services","Service payments under $100,000 (1 payee)",0,1395
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",041,"Legal Services",,363653,0
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",048,"Management Consulting","Health, Ottawa, Ontario",0,444577
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",048,"Management Consulting","Service payments under $100,000 (3 payees)",0,32621
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",048,"Management Consulting",,477198,0
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",089,"Other Services","45 North Consulting, Ottawa, Ontario",0,274494
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",089,"Other Services","Canada Post, Ottawa, Ontario",0,113893
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",089,"Other Services","Canada Revenue Agency, Ottawa, Ontario",0,5462205
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",089,"Other Services","Council of Ministers of Education Canada, Toronto, Ontario",0,100000
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",089,"Other Services","Finance, Ottawa, Ontario",0,772366
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",089,"Other Services","Government of Northwest Territories, Yellowknife, Northwest Territories",0,145000
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",089,"Other Services","Institut national de santé publique du Québec, Québec, Quebec",0,3340698
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",089,"Other Services","Natural Resources, Ottawa, Ontario",0,158864
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",089,"Other Services","Public Works and Government Services, Gatineau, Quebec",0,203612
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",089,"Other Services","Revenu Québec, Québec, Quebec",0,2408037
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",089,"Other Services","Service payments under $100,000 (35,838 payees)",0,99786760
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",089,"Other Services","Shared Services Canada, Ottawa, Ontario",0,392328
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",089,"Other Services","Veritaaq Technology House Inc, Ottawa, Ontario",0,916940
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",089,"Other Services",,114075197,0
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",046,"Protection Services","Commissionaires Ottawa, Ottawa, Ontario",0,2322291
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",046,"Protection Services","Service payments under $100,000 (18 payees)",0,7754
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",046,"Protection Services",,2330045,0
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",043,"Scientific and Research Services","Gamma Dynacare Medical Laboratories, Brampton, Ontario",0,178290
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",043,"Scientific and Research Services",,178290,0
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",082,"Special Fees and Services","Service payments under $100,000 (680 payees)",0,686040
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",082,"Special Fees and Services",,686040,0
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",086,"Temporary Help Services","Service payments under $100,000 (3 payees)",0,13251
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",086,"Temporary Help Services",,13251,0
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",044,"Training and Educational Services","Choquette Technology Associates Inc, Ottawa, Ontario",0,138150
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",044,"Training and Educational Services","École de langues La Cité Inc, Ottawa, Ontario",0,246573
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",044,"Training and Educational Services","Global Knowledge Network Canada Inc, Toronto, Ontario",0,105160
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",044,"Training and Educational Services","Iso-Langues, Val-des-Monts, Quebec",0,233082
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",044,"Training and Educational Services","Knowledge Circle Learning Services Inc, Ottawa, Ontario",0,301314
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",044,"Training and Educational Services","SAS Institute Inc, Toronto, Ontario",0,536448
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",044,"Training and Educational Services","Service payments under $100,000 (328 payees)",0,1179006
2016/2017,14,"Innovation, Science and Economic Development",054,"Statistics Canada",044,"Training and Educational Services",,2739733,0
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",040,"Business Services","Service payments under $100,000 (54 payees)",0,285821
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",040,"Business Services",,285821,0
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",045,"Health and Welfare Services","Service payments under $100,000 (16 payees)",0,63259
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",045,"Health and Welfare Services",,63259,0
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",047,"Informatics Services","49 Solutions Inc, Ottawa, Ontario",0,172258
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",047,"Informatics Services","Cistel Technology Inc, Nepean, Ontario",0,594496
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",047,"Informatics Services","Service payments under $100,000 (19 payees)",0,490309
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",047,"Informatics Services",,1257063,0
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",087,"Interpretation and Translation Services","Public Works and Government Services,Gatineau, Quebec",0,1402185
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",087,"Interpretation and Translation Services","Service payments under $100,000 (22 payees)",0,185419
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",087,"Interpretation and Translation Services","Société Gamma Inc, Ottawa, Ontario",0,259668
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",087,"Interpretation and Translation Services","The Masha Krupp Translation Group Ltd, Ottawa, Ontario",0,256247
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",087,"Interpretation and Translation Services",,2103519,0
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",041,"Legal Services","Justice, Ottawa, Ontario",0,210744
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",041,"Legal Services","Service payments under $100,000 (5 payees)",0,107474
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",041,"Legal Services",,318218,0
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",048,"Management Consulting","BDO Canada LLP, Ottawa, Ontario",0,260000
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",048,"Management Consulting","Maplesoft Consulting Inc, Ottawa, Ontario",0,250134
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",048,"Management Consulting","QMR Consulting and Professional Staffing, Ottawa, Ontario",0,175459
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",048,"Management Consulting","Service payments under $100,000 (16 payees)",0,282766
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",048,"Management Consulting","The Right Door Consulting & Solutions Inc, Ottawa, Ontario",0,196155
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",048,"Management Consulting","The AIM Group Inc, Ottawa, Ontario",0,176825
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",048,"Management Consulting",,1341339,0
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",089,"Other Services","Service payments under $100,000 (74 payees)",0,667291
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",089,"Other Services",,667291,0
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",046,"Protection Services","Service payments under $100,000 (9 payees)",0,24812
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",046,"Protection Services",,24812,0
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",043,"Scientific and Research Services","Service payments under $100,000 (1 payee)",0,1295
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",043,"Scientific and Research Services",,1295,0
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",082,"Special Fees and Services","Service payments under $100,000 (165 payees)",0,253287
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",082,"Special Fees and Services",,253287,0
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",086,"Temporary Help Services","Service payments under $100,000 (4 payees)",0,11398
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",086,"Temporary Help Services",,11398,0
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",044,"Training and Educational Services","Service payments under $100,000 (141 payees)",0,566078
2016/2017,15,Justice,170,"Administrative Tribunals Support Service of Canada",044,"Training and Educational Services",,566078,0
2016/2017,15,Justice,075,"Canadian Human Rights Commission",040,"Business Services","Service payments under $100,000 (7 payees)",0,40465
2016/2017,15,Justice,075,"Canadian Human Rights Commission",040,"Business Services",,40465,0
2016/2017,15,Justice,075,"Canadian Human Rights Commission",045,"Health and Welfare Services","Service payments under $100,000 (6 payees)",0,12656
2016/2017,15,Justice,075,"Canadian Human Rights Commission",045,"Health and Welfare Services",,12656,0
2016/2017,15,Justice,075,"Canadian Human Rights Commission",047,"Informatics Services","Modis Canada Inc, Ottawa, Ontario",0,137283
2016/2017,15,Justice,075,"Canadian Human Rights Commission",047,"Informatics Services","Service payments under $100,000 (11 payees)",0,161242
2016/2017,15,Justice,075,"Canadian Human Rights Commission",047,"Informatics Services",,298525,0
2016/2017,15,Justice,075,"Canadian Human Rights Commission",087,"Interpretation and Translation Services","Service payments under $100,000 (6 payees)",0,72150
2016/2017,15,Justice,075,"Canadian Human Rights Commission",087,"Interpretation and Translation Services",,72150,0
2016/2017,15,Justice,075,"Canadian Human Rights Commission",041,"Legal Services","Service payments under $100,000 (11 payees)",0,83268
2016/2017,15,Justice,075,"Canadian Human Rights Commission",041,"Legal Services",,83268,0
2016/2017,15,Justice,075,"Canadian Human Rights Commission",048,"Management Consulting","Service payments under $100,000 (6 payees)",0,105641
2016/2017,15,Justice,075,"Canadian Human Rights Commission",048,"Management Consulting",,105641,0
2016/2017,15,Justice,075,"Canadian Human Rights Commission",089,"Other Services","Service payments under $100,000 (72 payees)",0,737962
2016/2017,15,Justice,075,"Canadian Human Rights Commission",089,"Other Services",,737962,0
2016/2017,15,Justice,075,"Canadian Human Rights Commission",046,"Protection Services","Service payments under $100,000 (2 payees)",0,18875
2016/2017,15,Justice,075,"Canadian Human Rights Commission",046,"Protection Services",,18875,0
2016/2017,15,Justice,075,"Canadian Human Rights Commission",043,"Scientific and Research Services","Service payments under $100,000 (9 payees)",0,47128
2016/2017,15,Justice,075,"Canadian Human Rights Commission",043,"Scientific and Research Services",,47128,0
2016/2017,15,Justice,075,"Canadian Human Rights Commission",082,"Special Fees and Services","Service payments under $100,000 (62 payees)",0,68677
2016/2017,15,Justice,075,"Canadian Human Rights Commission",082,"Special Fees and Services",,68677,0
2016/2017,15,Justice,075,"Canadian Human Rights Commission",086,"Temporary Help Services","Service payments under $100,000 (6 payees)",0,88716
2016/2017,15,Justice,075,"Canadian Human Rights Commission",086,"Temporary Help Services",,88716,0
2016/2017,15,Justice,075,"Canadian Human Rights Commission",044,"Training and Educational Services","Service payments under $100,000 (73 payees)",0,170126
2016/2017,15,Justice,075,"Canadian Human Rights Commission",044,"Training and Educational Services",,170126,0
2016/2017,15,Justice,144,"Courts Administration Service",040,"Business Services","ASAP Reporting Services Inc, Ottawa, Ontario",0,472577
2016/2017,15,Justice,144,"Courts Administration Service",040,"Business Services","Atchison & Denman Court Reporting Services Ltd, Toronto, Ontario",0,345573
2016/2017,15,Justice,144,"Courts Administration Service",040,"Business Services","International Reporting Inc, Ottawa, Ontario",0,257276
2016/2017,15,Justice,144,"Courts Administration Service",040,"Business Services","Public Works and Government Services, Gatineau, Quebec",0,193778
2016/2017,15,Justice,144,"Courts Administration Service",040,"Business Services","Royal Reporting Services Ltd, Regina, Saskatchewan",0,130864
2016/2017,15,Justice,144,"Courts Administration Service",040,"Business Services","Samson & Associates, Gatineau, Quebec",0,114550
2016/2017,15,Justice,144,"Courts Administration Service",040,"Business Services","Service payments under $100,000 (95 payees)",0,399120
2016/2017,15,Justice,144,"Courts Administration Service",040,"Business Services",,1913738,0
2016/2017,15,Justice,144,"Courts Administration Service",042,"Engineering and Architectural Services","Public Works and Government Services, Gatineau, Quebec",0,322700
2016/2017,15,Justice,144,"Courts Administration Service",042,"Engineering and Architectural Services","Service payments under $100,000 (1 payee)",0,500
2016/2017,15,Justice,144,"Courts Administration Service",042,"Engineering and Architectural Services",,323200,0
2016/2017,15,Justice,144,"Courts Administration Service",045,"Health and Welfare Services","Service payments under $100,000 (10 payees)",0,22980
2016/2017,15,Justice,144,"Courts Administration Service",045,"Health and Welfare Services",,22980,0
